Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-54mp,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,sentence,Label,
120,1593192347779,26/06/2020 17:25:47,1593192342070,-4,26/06/2020 13:25:42,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,2,RSVP,Zone1,reading,300,null,,tire,9,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
121,1593192348075,26/06/2020 17:25:48,1593192342370,-4,26/06/2020 13:25:42,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,2,RSVP,Zone1,reading,300,null,, ,10,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
122,1593192348374,26/06/2020 17:25:48,1593192342670,-4,26/06/2020 13:25:42,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,2,RSVP,Zone1,reading,300,null,,needs,11,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
123,1593192348679,26/06/2020 17:25:48,1593192342969,-4,26/06/2020 13:25:42,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,2,RSVP,Zone1,reading,300,null,, ,12,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
124,1593192348976,26/06/2020 17:25:48,1593192343270,-4,26/06/2020 13:25:43,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,2,RSVP,Zone1,reading,300,null,,changing,13,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
125,1593192349273,26/06/2020 17:25:49,1593192343569,-4,26/06/2020 13:25:43,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,2,RSVP,Zone1,reading,299,null,, ,14,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
126,1593192349570,26/06/2020 17:25:49,1593192343870,-4,26/06/2020 13:25:43,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,2,RSVP,Zone1,reading,301,null,,on,15,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
127,1593192349883,26/06/2020 17:25:49,1593192344169,-4,26/06/2020 13:25:44,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,2,RSVP,Zone1,reading,299,null,, ,16,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
128,1593192350195,26/06/2020 17:25:50,1593192344470,-4,26/06/2020 13:25:44,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,2,RSVP,Zone1,reading,301,null,,the,17,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
129,1593192350477,26/06/2020 17:25:50,1593192344770,-4,26/06/2020 13:25:44,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,2,RSVP,Zone1,reading,300,null,, ,18,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
130,1593192350791,26/06/2020 17:25:50,1593192345069,-4,26/06/2020 13:25:45,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,2,RSVP,Zone1,reading,299,null,,highway.,19,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
131,1593192350932,26/06/2020 17:25:50,1593192345071,-4,26/06/2020 13:25:45,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,2,RSVP,Zone1,reading,5705,null,,Content End,,0,1,0,,,true,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
132,1593192351526,26/06/2020 17:25:51,1593192345825,-4,26/06/2020 13:25:45,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,3,Pause,Zone1,fixation,755,null,,null,,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
133,1593192352166,26/06/2020 17:25:52,1593192346458,-4,26/06/2020 13:25:46,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,8,6,4,Explicit Judgment,Zone1,response_keyboard_single,628,null,,4,1,0,1,0,,,false,2,2,Acceptability Judgment,The| |driver| |said| |the| |tire| |needs| |changing| |on| |the| |highway.,T.N.G.17,
134,1593192352666,26/06/2020 17:25:52,1593192346958,-4,26/06/2020 13:25:46,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,9,7,1,Fixation,fixation,fixation,500,null,,null,,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.,T.N.D.16,
135,1593192352979,26/06/2020 17:25:52,1593192347258,-4,26/06/2020 13:25:47,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,9,7,2,RSVP,Zone1,reading,301,null,,Their,1,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.,T.N.D.16,
136,1593192353260,26/06/2020 17:25:53,1593192347558,-4,26/06/2020 13:25:47,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,9,7,2,RSVP,Zone1,reading,299,null,, ,2,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.,T.N.D.16,
137,1593192353572,26/06/2020 17:25:53,1593192347857,-4,26/06/2020 13:25:47,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,9,7,2,RSVP,Zone1,reading,300,null,,coach,3,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.,T.N.D.16,
138,1593192353870,26/06/2020 17:25:53,1593192348157,-4,26/06/2020 13:25:48,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,9,7,2,RSVP,Zone1,reading,300,null,, ,4,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.,T.N.D.16,
139,1593192354166,26/06/2020 17:25:54,1593192348456,-4,26/06/2020 13:25:48,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,9,7,2,RSVP,Zone1,reading,299,null,,explained,5,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.,T.N.D.16,
140,1593192354463,26/06/2020 17:25:54,1593192348758,-4,26/06/2020 13:25:48,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,9,7,2,RSVP,Zone1,reading,302,null,, ,6,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.,T.N.D.16,
141,1593192354760,26/06/2020 17:25:54,1593192349057,-4,26/06/2020 13:25:49,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,9,7,2,RSVP,Zone1,reading,299,null,,the,7,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.,T.N.D.16,
142,1593192355244,26/06/2020 17:25:55,1593192349357,-4,26/06/2020 13:25:49,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,9,7,2,RSVP,Zone1,reading,300,null,, ,8,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.,T.N.D.16,
143,1593192355718,26/06/2020 17:25:55,1593192349657,-4,26/06/2020 13:25:49,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,9,7,2,RSVP,Zone1,reading,300,null,,players,9,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.,T.N.D.16,
144,1593192355718,26/06/2020 17:25:55,1593192349957,-4,26/06/2020 13:25:49,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,9,7,2,RSVP,Zone1,reading,300,null,, ,10,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.,T.N.D.16,
145,1593192355967,26/06/2020 17:25:55,1593192350262,-4,26/06/2020 13:25:50,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,9,7,2,RSVP,Zone1,reading,305,null,,need,11,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.,T.N.D.16,
146,1593192356264,26/06/2020 17:25:56,1593192350562,-4,26/06/2020 13:25:50,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,9,7,2,RSVP,Zone1,reading,300,null,, ,12,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.,T.N.D.16,
147,1593192356568,26/06/2020 17:25:56,1593192350862,-4,26/06/2020 13:25:50,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,9,7,2,RSVP,Zone1,reading,300,null,,stretched,13,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.,T.N.D.16,
148,1593192356881,26/06/2020 17:25:56,1593192351162,-4,26/06/2020 13:25:51,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,9,7,2,RSVP,Zone1,reading,300,null,, ,14,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.,T.N.D.16,
149,1593192357161,26/06/2020 17:25:57,1593192351462,-4,26/06/2020 13:25:51,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,9,7,2,RSVP,Zone1,reading,300,null,,during,15,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.,T.N.D.16,
150,1593192357474,26/06/2020 17:25:57,1593192351762,-4,26/06/2020 13:25:51,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,9,7,2,RSVP,Zone1,reading,300,null,, ,16,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.,T.N.D.16,
151,1593192357771,26/06/2020 17:25:57,1593192352062,-4,26/06/2020 13:25:52,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,9,7,2,RSVP,Zone1,reading,300,null,,warmups.,17,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.,T.N.D.16,
152,1593192357912,26/06/2020 17:25:57,1593192352063,-4,26/06/2020 13:25:52,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,9,7,2,RSVP,Zone1,reading,5105,null,,Content End,,0,1,0,,,true,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.,T.N.D.16,
153,1593192358677,26/06/2020 17:25:58,1593192352812,-4,26/06/2020 13:25:52,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,9,7,3,Pause,Zone1,fixation,750,null,,null,,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.,T.N.D.16,
154,1593192359490,26/06/2020 17:25:59,1593192353776,-4,26/06/2020 13:25:53,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,9,7,4,Explicit Judgment,Zone2,response_keyboard_single,957,null,,3,1,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.,T.N.D.16,
155,1593192359974,26/06/2020 17:25:59,1593192354262,-4,26/06/2020 13:25:54,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,11,8,1,Fixation,fixation,fixation,500,null,,null,,0,1,0,,,false,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.,C.PS.G.08,
156,1593192360302,26/06/2020 17:26:00,1593192354562,-4,26/06/2020 13:25:54,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,11,8,2,RSVP,Zone1,reading,300,null,,The,1,0,1,0,,,false,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.,C.PS.G.08,
157,1593192360568,26/06/2020 17:26:00,1593192354861,-4,26/06/2020 13:25:54,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,11,8,2,RSVP,Zone1,reading,299,null,, ,2,0,1,0,,,false,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.,C.PS.G.08,
158,1593192360927,26/06/2020 17:26:00,1593192355165,-4,26/06/2020 13:25:55,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,11,8,2,RSVP,Zone1,reading,304,null,,editor,3,0,1,0,,,false,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.,C.PS.G.08,
159,1593192361177,26/06/2020 17:26:01,1593192355465,-4,26/06/2020 13:25:55,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,11,8,2,RSVP,Zone1,reading,300,null,, ,4,0,1,0,,,false,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.,C.PS.G.08,
160,1593192361474,26/06/2020 17:26:01,1593192355765,-4,26/06/2020 13:25:55,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,11,8,2,RSVP,Zone1,reading,300,null,,published,5,0,1,0,,,false,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.,C.PS.G.08,
161,1593192361835,26/06/2020 17:26:01,1593192356065,-4,26/06/2020 13:25:56,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,11,8,2,RSVP,Zone1,reading,300,null,, ,6,0,1,0,,,false,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.,C.PS.G.08,
162,1593192362070,26/06/2020 17:26:02,1593192356365,-4,26/06/2020 13:25:56,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,11,8,2,RSVP,Zone1,reading,300,null,,Harry's,7,0,1,0,,,false,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.,C.PS.G.08,
163,1593192362367,26/06/2020 17:26:02,1593192356665,-4,26/06/2020 13:25:56,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,11,8,2,RSVP,Zone1,reading,300,null,, ,8,0,1,0,,,false,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.,C.PS.G.08,
164,1593192362680,26/06/2020 17:26:02,1593192356964,-4,26/06/2020 13:25:56,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,11,8,2,RSVP,Zone1,reading,299,null,,report,9,0,1,0,,,false,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.,C.PS.G.08,
165,1593192362977,26/06/2020 17:26:02,1593192357265,-4,26/06/2020 13:25:57,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,11,8,2,RSVP,Zone1,reading,301,null,, ,10,0,1,0,,,false,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.,C.PS.G.08,
166,1593192363279,26/06/2020 17:26:03,1593192357565,-4,26/06/2020 13:25:57,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,11,8,2,RSVP,Zone1,reading,300,null,,about,11,0,1,0,,,false,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.,C.PS.G.08,
167,1593192363576,26/06/2020 17:26:03,1593192357864,-4,26/06/2020 13:25:57,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,11,8,2,RSVP,Zone1,reading,299,null,, ,12,0,1,0,,,false,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.,C.PS.G.08,
168,1593192363889,26/06/2020 17:26:03,1593192358165,-4,26/06/2020 13:25:58,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,11,8,2,RSVP,Zone1,reading,301,null,,obesity.,13,0,1,0,,,false,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.,C.PS.G.08,
169,1593192364014,26/06/2020 17:26:04,1593192358166,-4,26/06/2020 13:25:58,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,11,8,2,RSVP,Zone1,reading,3903,null,,Content End,,0,1,0,,,true,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.,C.PS.G.08,
170,1593192364625,26/06/2020 17:26:04,1593192358915,-4,26/06/2020 13:25:58,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,11,8,3,Pause,Zone1,fixation,750,null,,null,,0,1,0,,,false,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.,C.PS.G.08,
171,1593192364750,26/06/2020 17:26:04,1593192359002,-4,26/06/2020 13:25:59,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,11,8,4,Explicit Judgment,Zone1,response_keyboard_single,80,null,,4,1,0,1,0,,,false,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.,C.PS.G.08,
172,1593192365219,26/06/2020 17:26:05,1593192359498,-4,26/06/2020 13:25:59,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,12,9,1,Fixation,fixation,fixation,500,null,,null,,0,1,0,,,false,2,2,Acceptability Judgment,The| |people| |disliked| |Harry's| |about| |jokes| |the| |Queen.,C.PS.U.12,
173,1593192365500,26/06/2020 17:26:05,1593192359798,-4,26/06/2020 13:25:59,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,12,9,2,RSVP,Zone1,reading,300,null,,The,1,0,1,0,,,false,2,2,Acceptability Judgment,The| |people| |disliked| |Harry's| |about| |jokes| |the| |Queen.,C.PS.U.12,
174,1593192365922,26/06/2020 17:26:05,1593192360098,-4,26/06/2020 13:26:00,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,12,9,2,RSVP,Zone1,reading,300,null,, ,2,0,1,0,,,false,2,2,Acceptability Judgment,The| |people| |disliked| |Harry's| |about| |jokes| |the| |Queen.,C.PS.U.12,
175,1593192366110,26/06/2020 17:26:06,1593192360402,-4,26/06/2020 13:26:00,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,12,9,2,RSVP,Zone1,reading,304,null,,people,3,0,1,0,,,false,2,2,Acceptability Judgment,The| |people| |disliked| |Harry's| |about| |jokes| |the| |Queen.,C.PS.U.12,
176,1593192366407,26/06/2020 17:26:06,1593192360702,-4,26/06/2020 13:26:00,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,12,9,2,RSVP,Zone1,reading,300,null,, ,4,0,1,0,,,false,2,2,Acceptability Judgment,The| |people| |disliked| |Harry's| |about| |jokes| |the| |Queen.,C.PS.U.12,
177,1593192366735,26/06/2020 17:26:06,1593192361002,-4,26/06/2020 13:26:01,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,12,9,2,RSVP,Zone1,reading,300,null,,disliked,5,0,1,0,,,false,2,2,Acceptability Judgment,The| |people| |disliked| |Harry's| |about| |jokes| |the| |Queen.,C.PS.U.12,
178,1593192367032,26/06/2020 17:26:07,1593192361302,-4,26/06/2020 13:26:01,18296,9,task-unoq,,5796908,,1628810,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1246x814,,ReadingAcceptability,16,L3,L3,12,9,2,RSVP,Zone1,reading,300,null,, ,6,0,1,0,,,false,2,2,Acceptability Judgment,The| |people| |disliked| |Harry's| |about| |jokes| |the| |Queen.,C.PS.U.12,
