Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-54mp,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,sentence
299,1592933821044,23/06/2020 17:37:01,1592933820236,-4,23/06/2020 13:37:00,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,5,14,2,RSVP,Zone1,reading,300.502999999997,null,,accepted,5,0,1,0,,,false,1,1,Acceptability Judgment,The| |visitors| |accepted| |Gary's| |advice| |about| |the| |money.
300,1592933821343,23/06/2020 17:37:01,1592933820536,-4,23/06/2020 13:37:00,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,5,14,2,RSVP,Zone1,reading,300.3530000000028,null,, ,6,0,1,0,,,false,1,1,Acceptability Judgment,The| |visitors| |accepted| |Gary's| |advice| |about| |the| |money.
301,1592933821638,23/06/2020 17:37:01,1592933820836,-4,23/06/2020 13:37:00,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,5,14,2,RSVP,Zone1,reading,300.179999999993,null,,Gary's,7,0,1,0,,,false,1,1,Acceptability Judgment,The| |visitors| |accepted| |Gary's| |advice| |about| |the| |money.
302,1592933821966,23/06/2020 17:37:01,1592933821136,-4,23/06/2020 13:37:01,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,5,14,2,RSVP,Zone1,reading,300.4429999999993,null,, ,8,0,1,0,,,false,1,1,Acceptability Judgment,The| |visitors| |accepted| |Gary's| |advice| |about| |the| |money.
303,1592933822247,23/06/2020 17:37:02,1592933821437,-4,23/06/2020 13:37:01,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,5,14,2,RSVP,Zone1,reading,300.35800000000745,null,,advice,9,0,1,0,,,false,1,1,Acceptability Judgment,The| |visitors| |accepted| |Gary's| |advice| |about| |the| |money.
304,1592933822546,23/06/2020 17:37:02,1592933821737,-4,23/06/2020 13:37:01,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,5,14,2,RSVP,Zone1,reading,300.04499999999825,null,, ,10,0,1,0,,,false,1,1,Acceptability Judgment,The| |visitors| |accepted| |Gary's| |advice| |about| |the| |money.
305,1592933822860,23/06/2020 17:37:02,1592933822039,-4,23/06/2020 13:37:02,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,5,14,2,RSVP,Zone1,reading,300.4140000000043,null,,about,11,0,1,0,,,false,1,1,Acceptability Judgment,The| |visitors| |accepted| |Gary's| |advice| |about| |the| |money.
306,1592933823139,23/06/2020 17:37:03,1592933822338,-4,23/06/2020 13:37:02,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,5,14,2,RSVP,Zone1,reading,300.53199999999197,null,, ,12,0,1,0,,,false,1,1,Acceptability Judgment,The| |visitors| |accepted| |Gary's| |advice| |about| |the| |money.
307,1592933823454,23/06/2020 17:37:03,1592933822638,-4,23/06/2020 13:37:02,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,5,14,2,RSVP,Zone1,reading,300.33400000000256,null,,the,13,0,1,0,,,false,1,1,Acceptability Judgment,The| |visitors| |accepted| |Gary's| |advice| |about| |the| |money.
308,1592933823751,23/06/2020 17:37:03,1592933822939,-4,23/06/2020 13:37:02,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,5,14,2,RSVP,Zone1,reading,300.33000000000175,null,, ,14,0,1,0,,,false,1,1,Acceptability Judgment,The| |visitors| |accepted| |Gary's| |advice| |about| |the| |money.
309,1592933824048,23/06/2020 17:37:04,1592933823239,-4,23/06/2020 13:37:03,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,5,14,2,RSVP,Zone1,reading,300.2939999999944,null,,money.,15,0,1,0,,,false,1,1,Acceptability Judgment,The| |visitors| |accepted| |Gary's| |advice| |about| |the| |money.
310,1592933824189,23/06/2020 17:37:04,1592933823242,-4,23/06/2020 13:37:03,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,5,14,2,RSVP,Zone1,reading,4504.928,null,,Content End,,0,1,0,,,true,1,1,Acceptability Judgment,The| |visitors| |accepted| |Gary's| |advice| |about| |the| |money.
311,1592933824801,23/06/2020 17:37:04,1592933823990,-4,23/06/2020 13:37:03,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,5,14,3,Pause,Zone1,fixation,750.8190000000031,null,,null,,0,1,0,,,false,1,1,Acceptability Judgment,The| |visitors| |accepted| |Gary's| |advice| |about| |the| |money.
312,1592933825299,23/06/2020 17:37:05,1592933824482,-4,23/06/2020 13:37:04,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,5,14,4,Explicit Judgment,Zone1,response_keyboard_single,469.4199999939883,null,,4,1,0,1,0,,,false,1,1,Acceptability Judgment,The| |visitors| |accepted| |Gary's| |advice| |about| |the| |money.
313,1592933825848,23/06/2020 17:37:05,1592933824974,-4,23/06/2020 13:37:04,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,1,Fixation,fixation,fixation,500.55599999999686,null,,null,,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
314,1592933826098,23/06/2020 17:37:06,1592933825274,-4,23/06/2020 13:37:05,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,2,RSVP,Zone1,reading,300.2810000000027,null,,Her,1,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
315,1592933826395,23/06/2020 17:37:06,1592933825575,-4,23/06/2020 13:37:05,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,2,RSVP,Zone1,reading,300.21399999999267,null,, ,2,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
316,1592933826674,23/06/2020 17:37:06,1592933825876,-4,23/06/2020 13:37:05,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,2,RSVP,Zone1,reading,300.19400000000314,null,,friend,3,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
317,1592933826988,23/06/2020 17:37:06,1592933826175,-4,23/06/2020 13:37:06,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,2,RSVP,Zone1,reading,300.65000000000873,null,, ,4,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
318,1592933827288,23/06/2020 17:37:07,1592933826476,-4,23/06/2020 13:37:06,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,2,RSVP,Zone1,reading,300.3329999999987,null,,suggested,5,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
319,1592933827584,23/06/2020 17:37:07,1592933826776,-4,23/06/2020 13:37:06,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,2,RSVP,Zone1,reading,300.04299999999057,null,, ,6,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
320,1592933827881,23/06/2020 17:37:07,1592933827076,-4,23/06/2020 13:37:07,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,2,RSVP,Zone1,reading,300.61200000000827,null,,the,7,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
321,1592933828178,23/06/2020 17:37:08,1592933827377,-4,23/06/2020 13:37:07,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,2,RSVP,Zone1,reading,300.2390000000014,null,, ,8,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
322,1592933828493,23/06/2020 17:37:08,1592933827677,-4,23/06/2020 13:37:07,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,2,RSVP,Zone1,reading,300.27399999999034,null,,cake,9,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
323,1592933828790,23/06/2020 17:37:08,1592933827977,-4,23/06/2020 13:37:07,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,2,RSVP,Zone1,reading,300.18300000000454,null,, ,10,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
324,1592933829086,23/06/2020 17:37:09,1592933828278,-4,23/06/2020 13:37:08,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,2,RSVP,Zone1,reading,300.6359999999986,null,,needs,11,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
325,1592933829399,23/06/2020 17:37:09,1592933828578,-4,23/06/2020 13:37:08,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,2,RSVP,Zone1,reading,300.3289999999979,null,, ,12,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
326,1592933829683,23/06/2020 17:37:09,1592933828878,-4,23/06/2020 13:37:08,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,2,RSVP,Zone1,reading,300.3380000000034,null,,baker,13,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
327,1592933829993,23/06/2020 17:37:09,1592933829179,-4,23/06/2020 13:37:09,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,2,RSVP,Zone1,reading,300.3359999999957,null,, ,14,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
328,1592933830292,23/06/2020 17:37:10,1592933829478,-4,23/06/2020 13:37:09,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,2,RSVP,Zone1,reading,300.2130000000034,null,,before,15,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
329,1592933830581,23/06/2020 17:37:10,1592933829780,-4,23/06/2020 13:37:09,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,2,RSVP,Zone1,reading,300.1319999999978,null,, ,16,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
330,1592933830881,23/06/2020 17:37:10,1592933830079,-4,23/06/2020 13:37:10,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,2,RSVP,Zone1,reading,300.35199999999895,null,,the,17,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
331,1592933831192,23/06/2020 17:37:11,1592933830380,-4,23/06/2020 13:37:10,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,2,RSVP,Zone1,reading,300.5710000000108,null,, ,18,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
332,1592933831491,23/06/2020 17:37:11,1592933830680,-4,23/06/2020 13:37:10,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,2,RSVP,Zone1,reading,300.375,null,,birthday.,19,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
333,1592933831694,23/06/2020 17:37:11,1592933830684,-4,23/06/2020 13:37:10,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,2,RSVP,Zone1,reading,5706.305000000008,null,,Content End,,0,1,0,,,true,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
334,1592933832241,23/06/2020 17:37:12,1592933831432,-4,23/06/2020 13:37:11,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,3,Pause,Zone1,fixation,750.8199999999924,null,,null,,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
335,1592933832741,23/06/2020 17:37:12,1592933831920,-4,23/06/2020 13:37:11,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,4,15,4,Explicit Judgment,responseA,response_keyboard_single,477.14499999710824,null,,1,1,0,1,0,,,false,1,1,Acceptability Judgment,Her| |friend| |suggested| |the| |cake| |needs| |baker| |before| |the| |birthday.
336,1592933833997,23/06/2020 17:37:13,1592933833202,-4,23/06/2020 13:37:13,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,19,1,1,Pre-Survey Explanation,advancementZone,continue_button,1263.940000004368,null,,null,,0,1,0,,,false,,,End,
337,1592933834169,23/06/2020 17:37:14,1592933833207,-4,23/06/2020 13:37:13,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,,,END TASK,,,,,114393,,,,,0,1,0,,,,,,,
END OF FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
